date	region_name	region_code	deceased_addition	confirmed_addition	hospitalized_addition	deceased_cumulative	confirmed_cumulative	hospitalized_cumulative
2020-10-14	Noord-Brabant	30	4.0	1256.0	12.0	1593.0	28162	2898.0
2020-10-14	Noord-Holland	27	3.0	1473.0	16.0	909.0	39307	2040.0
2020-10-14	Overijssel	23	3.0	319.0	0.0	360.0	9043	598.0
2020-10-14	Utrecht	26	3.0	496.0	2.0	463.0	16485	1036.0
2020-10-14	Zeeland	29	0.0	83.0	1.0	76.0	1995	160.0
2020-10-14	Zuid-Holland	28	6.0	2072.0	30.0	1486.0	58581	2776.0
2020-10-15	Drenthe	22	0.0	179.0	1.0	65.0	2834	147.0
2020-10-15	Flevoland	24	1.0	127.0	4.0	102.0	3627	314.0
2020-10-15	Friesland	21	0.0	195.0	2.0	72.0	3507	154.0
2020-10-15	Gelderland	25	6.0	802.0	7.0	730.0	19529	1653.0
2020-10-15	Groningen	20	-1.0	204.0	4.0	21.0	3823	99.0
2020-10-15	Limburg	31	0.0	240.0	3.0	773.0	9430	1608.0
2020-10-15	Noord-Brabant	30	6.0	1388.0	8.0	1599.0	29550	2906.0
2020-10-15	Noord-Holland	27	7.0	1191.0	18.0	916.0	40498	2058.0
2020-10-15	Overijssel	23	0.0	284.0	1.0	360.0	9327	599.0
2020-10-15	Utrecht	26	1.0	857.0	5.0	464.0	17342	1041.0
2020-10-15	Zeeland	29	0.0	73.0	0.0	76.0	2068	160.0
2020-10-15	Zuid-Holland	28	9.0	2215.0	22.0	1495.0	60796	2798.0
2020-10-16	Drenthe	22	2.0	151.0	3.0	67.0	2985	150.0
2020-10-16	Flevoland	24	0.0	184.0	8.0	102.0	3811	322.0
2020-10-16	Friesland	21	0.0	158.0	2.0	72.0	3665	156.0
2020-10-16	Gelderland	25	5.0	660.0	9.0	735.0	20189	1662.0
2020-10-16	Groningen	20	0.0	156.0	1.0	21.0	3979	100.0
2020-10-16	Limburg	31	1.0	276.0	0.0	774.0	9706	1608.0
2020-10-16	Noord-Brabant	30	3.0	1208.0	14.0	1602.0	30758	2920.0
2020-10-16	Noord-Holland	27	1.0	1653.0	17.0	917.0	42151	2075.0
2020-10-16	Overijssel	23	-1.0	628.0	6.0	359.0	9955	605.0
2020-10-16	Utrecht	26	0.0	779.0	3.0	464.0	18121	1044.0
2020-10-16	Zeeland	29	0.0	76.0	2.0	76.0	2144	162.0
2020-10-16	Zuid-Holland	28	5.0	2024.0	21.0	1500.0	62820	2819.0
2020-10-17	Drenthe	22	0.0	140.0	3.0	67.0	3125	153.0
2020-10-17	Flevoland	24	1.0	183.0	1.0	103.0	3994	323.0
2020-10-17	Friesland	21	-1.0	147.0	2.0	71.0	3812	158.0
2020-10-17	Gelderland	25	3.0	760.0	11.0	738.0	20949	1673.0
2020-10-17	Groningen	20	2.0	143.0	0.0	23.0	4122	100.0
2020-10-17	Limburg	31	2.0	351.0	6.0	776.0	10057	1614.0
2020-10-17	Noord-Brabant	30	5.0	1105.0	8.0	1607.0	31863	2928.0
2020-10-17	Noord-Holland	27	1.0	1732.0	28.0	918.0	43883	2103.0
2020-10-17	Overijssel	23	4.0	570.0	3.0	363.0	10525	608.0
2020-10-17	Utrecht	26	1.0	740.0	2.0	465.0	18861	1046.0
2020-10-17	Zeeland	29	1.0	89.0	1.0	77.0	2233	163.0
2020-10-17	Zuid-Holland	28	9.0	2110.0	14.0	1509.0	64930	2833.0
2020-10-18	Drenthe	22	0.0	209.0	3.0	67.0	3334	156.0
2020-10-18	Flevoland	24	0.0	72.0	2.0	103.0	4066	325.0
2020-10-18	Friesland	21	1.0	171.0	3.0	72.0	3983	161.0
2020-10-18	Gelderland	25	1.0	709.0	10.0	739.0	21658	1683.0
2020-10-18	Groningen	20	0.0	229.0	5.0	23.0	4351	105.0
2020-10-18	Limburg	31	0.0	391.0	1.0	776.0	10448	1615.0
2020-10-18	Noord-Brabant	30	2.0	1055.0	4.0	1609.0	32918	2932.0
2020-10-18	Noord-Holland	27	2.0	1437.0	20.0	920.0	45320	2123.0
2020-10-18	Overijssel	23	0.0	471.0	0.0	363.0	10996	608.0
2020-10-18	Utrecht	26	3.0	799.0	2.0	468.0	19660	1048.0
2020-10-18	Zeeland	29	0.0	78.0	0.0	77.0	2311	163.0
2020-10-18	Zuid-Holland	28	5.0	2533.0	19.0	1514.0	67463	2852.0
2020-10-19	Drenthe	22	0.0	209.0	1.0	67.0	3543	157.0
2020-10-19	Flevoland	24	0.0	109.0	2.0	103.0	4175	327.0
2020-10-19	Friesland	21	1.0	147.0	4.0	73.0	4130	165.0
2020-10-19	Gelderland	25	2.0	722.0	12.0	741.0	22380	1695.0
2020-10-19	Groningen	20	0.0	160.0	1.0	23.0	4511	106.0
2020-10-19	Limburg	31	0.0	350.0	3.0	776.0	10798	1618.0
2020-10-19	Noord-Brabant	30	2.0	1122.0	16.0	1611.0	34040	2948.0
2020-10-19	Noord-Holland	27	4.0	1460.0	19.0	924.0	46780	2142.0
2020-10-19	Overijssel	23	2.0	573.0	3.0	365.0	11569	611.0
2020-10-19	Utrecht	26	0.0	873.0	10.0	468.0	20533	1058.0
2020-10-19	Zeeland	29	1.0	79.0	0.0	78.0	2390	163.0
2020-10-19	Zuid-Holland	28	4.0	2142.0	12.0	1518.0	69605	2864.0
2020-10-20	Drenthe	22	0.0	147.0	3.0	67.0	3690	160.0
2020-10-20	Flevoland	24	1.0	155.0	1.0	104.0	4330	328.0
2020-10-20	Friesland	21	2.0	158.0	1.0	75.0	4288	166.0
2020-10-20	Gelderland	25	6.0	797.0	12.0	747.0	23177	1707.0
2020-10-20	Groningen	20	0.0	149.0	0.0	23.0	4660	106.0
2020-10-20	Limburg	31	2.0	292.0	2.0	778.0	11090	1620.0
2020-10-20	Noord-Brabant	30	6.0	1476.0	14.0	1617.0	35516	2962.0
2020-10-20	Noord-Holland	27	4.0	1643.0	14.0	928.0	48423	2156.0
2020-10-20	Overijssel	23	7.0	458.0	0.0	372.0	12027	611.0
2020-10-20	Utrecht	26	0.0	638.0	24.0	468.0	21171	1082.0
2020-10-20	Zeeland	29	0.0	37.0	0.0	78.0	2427	163.0
2020-10-20	Zuid-Holland	28	18.0	2165.0	22.0	1536.0	71770	2886.0
2020-10-21	Drenthe	22	2.0	127.0	1.0	69.0	3817	161.0
2020-10-21	Flevoland	24	2.0	178.0	3.0	106.0	4508	331.0
2020-10-21	Friesland	21	1.0	138.0	0.0	76.0	4426	166.0
2020-10-21	Gelderland	25	11.0	846.0	12.0	758.0	24023	1719.0
2020-10-21	Groningen	20	1.0	115.0	2.0	24.0	4775	108.0
2020-10-21	Limburg	31	0.0	319.0	2.0	778.0	11409	1622.0
2020-10-21	Noord-Brabant	30	9.0	1545.0	15.0	1626.0	37061	2977.0
2020-10-21	Noord-Holland	27	7.0	1877.0	20.0	935.0	50300	2176.0
2020-10-21	Overijssel	23	3.0	413.0	3.0	375.0	12440	614.0
2020-10-21	Utrecht	26	2.0	726.0	11.0	470.0	21897	1093.0
2020-10-21	Zeeland	29	0.0	78.0	0.0	78.0	2505	163.0
2020-10-21	Zuid-Holland	28	21.0	2334.0	30.0	1557.0	74104	2916.0
2020-10-22	Drenthe	22	1.0	151.0	1.0	70.0	3968	162.0
2020-10-22	Flevoland	24	0.0	195.0	4.0	106.0	4703	335.0
2020-10-22	Friesland	21	0.0	132.0	2.0	76.0	4558	168.0
2020-10-22	Gelderland	25	5.0	737.0	11.0	763.0	24760	1730.0
2020-10-22	Groningen	20	0.0	122.0	4.0	24.0	4897	112.0
2020-10-22	Limburg	31	1.0	419.0	7.0	779.0	11828	1629.0
2020-10-22	Noord-Brabant	30	5.0	1266.0	15.0	1631.0	38327	2992.0
2020-10-22	Noord-Holland	27	10.0	1771.0	24.0	945.0	52071	2200.0
2020-10-22	Overijssel	23	2.0	482.0	4.0	377.0	12922	618.0
2020-10-22	Utrecht	26	4.0	882.0	5.0	474.0	22779	1098.0
2020-10-22	Zeeland	29	0.0	50.0	0.0	78.0	2555	163.0
2020-10-22	Zuid-Holland	28	17.0	3028.0	33.0	1574.0	77132	2949.0
2020-10-23	Drenthe	22	1.0	152.0	5.0	71.0	4120	167.0
2020-10-23	Flevoland	24	0.0	178.0	2.0	106.0	4881	337.0
2020-10-23	Friesland	21	1.0	152.0	0.0	77.0	4710	168.0
2020-10-23	Gelderland	25	6.0	777.0	12.0	769.0	25537	1742.0
2020-10-23	Groningen	20	3.0	134.0	2.0	27.0	5031	114.0
2020-10-23	Limburg	31	2.0	421.0	9.0	781.0	12249	1638.0
2020-10-23	Noord-Brabant	30	8.0	1415.0	14.0	1639.0	39742	3006.0
2020-10-23	Noord-Holland	27	3.0	1880.0	21.0	948.0	53951	2221.0
2020-10-23	Overijssel	23	6.0	909.0	1.0	383.0	13831	619.0
2020-10-23	Utrecht	26	3.0	924.0	12.0	477.0	23703	1110.0
2020-10-23	Zeeland	29	0.0	93.0	0.0	78.0	2648	163.0
2020-10-23	Zuid-Holland	28	11.0	2898.0	33.0	1585.0	80030	2982.0
2020-10-24	Drenthe	22	1.0	121.0	0.0	72.0	4241	167.0
2020-10-24	Flevoland	24	0.0	197.0	2.0	106.0	5078	339.0
2020-10-24	Friesland	21	4.0	156.0	0.0	81.0	4866	168.0
2020-10-24	Gelderland	25	3.0	734.0	9.0	772.0	26271	1751.0
2020-10-24	Groningen	20	0.0	82.0	1.0	27.0	5113	115.0
2020-10-24	Limburg	31	6.0	347.0	5.0	787.0	12596	1643.0
2020-10-24	Noord-Brabant	30	5.0	1286.0	17.0	1644.0	41028	3023.0
2020-10-24	Noord-Holland	27	10.0	1392.0	26.0	958.0	55343	2247.0
2020-10-24	Overijssel	23	0.0	774.0	0.0	383.0	14605	619.0
2020-10-24	Utrecht	26	4.0	827.0	9.0	481.0	24530	1119.0
2020-10-24	Zeeland	29	0.0	51.0	3.0	78.0	2699	166.0
2020-10-24	Zuid-Holland	28	22.0	2630.0	21.0	1607.0	82660	3003.0
2020-10-25	Drenthe	22	0.0	168.0	0.0	72.0	4409	167.0
2020-10-25	Flevoland	24	0.0	238.0	0.0	106.0	5316	339.0
2020-10-25	Friesland	21	0.0	103.0	1.0	81.0	4969	169.0
2020-10-25	Gelderland	25	1.0	920.0	9.0	773.0	27191	1760.0
2020-10-25	Groningen	20	0.0	93.0	1.0	27.0	5206	116.0
2020-10-25	Limburg	31	1.0	410.0	1.0	788.0	13006	1644.0
2020-10-25	Noord-Brabant	30	14.0	1272.0	23.0	1658.0	42300	3046.0
2020-10-25	Noord-Holland	27	5.0	1945.0	21.0	963.0	57288	2268.0
2020-10-25	Overijssel	23	1.0	845.0	0.0	384.0	15450	619.0
2020-10-25	Utrecht	26	0.0	1065.0	12.0	481.0	25595	1131.0
2020-10-25	Zeeland	29	0.0	81.0	2.0	78.0	2780	168.0
2020-10-25	Zuid-Holland	28	5.0	2996.0	39.0	1612.0	85656	3042.0
2020-10-26	Drenthe	22	2.0	142.0	0.0	74.0	4551	167.0
2020-10-26	Flevoland	24	0.0	137.0	1.0	106.0	5453	340.0
2020-10-26	Friesland	21	2.0	208.0	1.0	83.0	5177	170.0
2020-10-26	Gelderland	25	0.0	769.0	8.0	773.0	27960	1768.0
2020-10-26	Groningen	20	0.0	109.0	1.0	27.0	5315	117.0
2020-10-26	Limburg	31	1.0	644.0	4.0	789.0	13650	1648.0
2020-10-26	Noord-Brabant	30	3.0	2216.0	6.0	1661.0	44516	3052.0
2020-10-26	Noord-Holland	27	6.0	1540.0	16.0	969.0	58828	2284.0
2020-10-26	Overijssel	23	1.0	663.0	3.0	385.0	16113	622.0
2020-10-26	Utrecht	26	2.0	852.0	2.0	483.0	26447	1133.0
2020-10-26	Zeeland	29	2.0	108.0	0.0	80.0	2888	168.0
2020-10-26	Zuid-Holland	28	8.0	2903.0	34.0	1620.0	88559	3076.0
2020-10-27	Drenthe	22	2.0	122.0	2.0	76.0	4673	169.0
2020-10-27	Flevoland	24	1.0	142.0	6.0	107.0	5595	346.0
2020-10-27	Friesland	21	0.0	90.0	0.0	83.0	5267	170.0
2020-10-27	Gelderland	25	8.0	973.0	6.0	781.0	28933	1774.0
2020-10-27	Groningen	20	0.0	125.0	1.0	27.0	5440	118.0
2020-10-27	Limburg	31	3.0	428.0	4.0	792.0	14078	1652.0
2020-10-27	Noord-Brabant	30	7.0	1673.0	9.0	1668.0	46189	3061.0
2020-10-27	Noord-Holland	27	14.0	1883.0	13.0	983.0	60711	2297.0
2020-10-27	Overijssel	23	2.0	691.0	0.0	387.0	16804	622.0
2020-10-27	Utrecht	26	6.0	839.0	21.0	489.0	27286	1154.0
2020-10-27	Zeeland	29	0.0	122.0	0.0	80.0	3010	168.0
2020-10-27	Zuid-Holland	28	27.0	3179.0	45.0	1647.0	91738	3121.0
2020-10-28	Drenthe	22	0.0	83.0	1.0	76.0	4756	170.0
2020-10-28	Flevoland	24	0.0	181.0	1.0	107.0	5776	347.0
2020-10-28	Friesland	21	1.0	94.0	0.0	84.0	5361	170.0
2020-10-28	Gelderland	25	1.0	918.0	19.0	782.0	29851	1793.0
2020-10-28	Groningen	20	0.0	253.0	3.0	27.0	5693	121.0
2020-10-28	Limburg	31	1.0	313.0	5.0	793.0	14391	1657.0
2020-10-28	Noord-Brabant	30	6.0	1680.0	14.0	1674.0	47869	3075.0
2020-10-28	Noord-Holland	27	14.0	1351.0	12.0	997.0	62062	2309.0
2020-10-28	Overijssel	23	10.0	379.0	2.0	397.0	17183	624.0
2020-10-28	Utrecht	26	5.0	570.0	9.0	494.0	27856	1163.0
2020-10-28	Zeeland	29	0.0	94.0	3.0	80.0	3104	171.0
2020-10-28	Zuid-Holland	28	21.0	2148.0	21.0	1668.0	93886	3142.0
2020-10-29	Drenthe	22	0.0	94.0	4.0	76.0	4850	174.0
2020-10-29	Flevoland	24	0.0	167.0	0.0	107.0	5943	347.0
2020-10-29	Friesland	21	1.0	122.0	0.0	85.0	5483	170.0
2020-10-29	Gelderland	25	4.0	972.0	4.0	786.0	30823	1797.0
2020-10-29	Groningen	20	1.0	117.0	1.0	28.0	5810	122.0
2020-10-29	Limburg	31	0.0	370.0	5.0	793.0	14761	1662.0
2020-10-29	Noord-Brabant	30	20.0	1894.0	8.0	1694.0	49763	3083.0
2020-10-29	Noord-Holland	27	8.0	1685.0	21.0	1005.0	63747	2330.0
2020-10-29	Overijssel	23	1.0	703.0	0.0	398.0	17886	624.0
2020-10-29	Utrecht	26	5.0	1071.0	7.0	499.0	28927	1170.0
2020-10-29	Zeeland	29	0.0	150.0	4.0	80.0	3254	175.0
2020-10-29	Zuid-Holland	28	16.0	2846.0	26.0	1684.0	96732	3168.0
2020-10-30	Drenthe	22	1.0	136.0	4.0	77.0	4986	178.0
2020-10-30	Flevoland	24	1.0	224.0	3.0	108.0	6167	350.0
2020-10-30	Friesland	21	1.0	149.0	0.0	86.0	5632	170.0
2020-10-30	Gelderland	25	9.0	1527.0	13.0	795.0	32350	1810.0
2020-10-30	Groningen	20	2.0	114.0	1.0	30.0	5924	123.0
2020-10-30	Limburg	31	2.0	408.0	14.0	795.0	15169	1676.0
2020-10-30	Noord-Brabant	30	23.0	1519.0	15.0	1717.0	51282	3098.0
2020-10-30	Noord-Holland	27	7.0	1707.0	23.0	1012.0	65454	2353.0
2020-10-30	Overijssel	23	7.0	892.0	1.0	405.0	18778	625.0
2020-10-30	Utrecht	26	7.0	1092.0	3.0	506.0	30019	1173.0
2020-10-30	Zeeland	29	0.0	110.0	2.0	80.0	3364	177.0
2020-10-30	Zuid-Holland	28	26.0	3173.0	26.0	1710.0	99905	3194.0
2020-10-31	Drenthe	22	1.0	155.0	0.0	78.0	5141	178.0
2020-10-31	Flevoland	24	2.0	230.0	2.0	110.0	6397	352.0
2020-10-31	Friesland	21	0.0	131.0	3.0	86.0	5763	173.0
2020-10-31	Gelderland	25	3.0	1194.0	14.0	798.0	33544	1824.0
2020-10-31	Groningen	20	1.0	96.0	1.0	31.0	6020	124.0
2020-10-31	Limburg	31	1.0	441.0	2.0	796.0	15610	1678.0
2020-10-31	Noord-Brabant	30	12.0	1607.0	21.0	1729.0	52889	3119.0
2020-10-31	Noord-Holland	27	8.0	1525.0	24.0	1020.0	66979	2377.0
2020-10-31	Overijssel	23	1.0	872.0	2.0	406.0	19650	627.0
2020-10-31	Utrecht	26	8.0	725.0	9.0	514.0	30744	1182.0
2020-10-31	Zeeland	29	1.0	127.0	0.0	81.0	3491	177.0
2020-10-31	Zuid-Holland	28	11.0	2662.0	38.0	1721.0	102567	3232.0
2020-11-01	Drenthe	22	1.0	131.0	1.0	79.0	5272	179.0
2020-11-01	Flevoland	24	1.0	141.0	0.0	111.0	6538	352.0
2020-11-01	Friesland	21	0.0	132.0	1.0	86.0	5895	174.0
2020-11-01	Gelderland	25	8.0	938.0	9.0	806.0	34482	1833.0
2020-11-01	Groningen	20	0.0	79.0	0.0	31.0	6099	124.0
2020-11-01	Limburg	31	2.0	431.0	1.0	798.0	16041	1679.0
2020-11-01	Noord-Brabant	30	6.0	1634.0	20.0	1735.0	54523	3139.0
2020-11-01	Noord-Holland	27	7.0	1337.0	25.0	1027.0	68316	2402.0
2020-11-01	Overijssel	23	1.0	572.0	0.0	407.0	20222	627.0
2020-11-01	Utrecht	26	4.0	626.0	14.0	518.0	31370	1196.0
2020-11-01	Zeeland	29	0.0	119.0	0.0	81.0	3610	177.0
2020-11-01	Zuid-Holland	28	9.0	2512.0	37.0	1730.0	105079	3269.0
2020-11-02	Drenthe	22	0.0	120.0	0.0	79.0	5392	179.0
2020-11-02	Flevoland	24	0.0	141.0	1.0	111.0	6679	353.0
2020-11-02	Friesland	21	0.0	135.0	0.0	86.0	6030	174.0
2020-11-02	Gelderland	25	6.0	897.0	8.0	812.0	35379	1841.0
2020-11-02	Groningen	20	1.0	98.0	0.0	32.0	6197	124.0
2020-11-02	Limburg	31	2.0	358.0	6.0	800.0	16399	1685.0
2020-11-02	Noord-Brabant	30	6.0	1784.0	12.0	1741.0	56307	3151.0
2020-11-02	Noord-Holland	27	5.0	1062.0	11.0	1032.0	69378	2413.0
2020-11-02	Overijssel	23	3.0	414.0	6.0	410.0	20636	633.0
2020-11-02	Utrecht	26	0.0	631.0	6.0	518.0	32001	1202.0
2020-11-02	Zeeland	29	0.0	128.0	1.0	81.0	3738	178.0
2020-11-02	Zuid-Holland	28	5.0	2482.0	38.0	1735.0	107561	3307.0
2020-11-03	Drenthe	22	2.0	87.0	1.0	81.0	5479	180.0
2020-11-03	Flevoland	24	1.0	237.0	1.0	112.0	6916	354.0
2020-11-03	Friesland	21	3.0	127.0	1.0	89.0	6157	175.0
2020-11-03	Gelderland	25	9.0	740.0	8.0	821.0	36119	1849.0
2020-11-03	Groningen	20	4.0	76.0	0.0	36.0	6273	124.0
2020-11-03	Limburg	31	4.0	311.0	7.0	804.0	16710	1692.0
2020-11-03	Noord-Brabant	30	22.0	1701.0	19.0	1763.0	58008	3170.0
2020-11-03	Noord-Holland	27	7.0	1153.0	15.0	1039.0	70531	2428.0
2020-11-03	Overijssel	23	3.0	390.0	1.0	413.0	21026	634.0
2020-11-03	Utrecht	26	11.0	515.0	21.0	529.0	32516	1223.0
2020-11-03	Zeeland	29	1.0	87.0	1.0	82.0	3825	179.0
2020-11-03	Zuid-Holland	28	46.0	2288.0	27.0	1781.0	109849	3334.0
2020-11-04	Drenthe	22	3.0	100.0	1.0	84.0	5579	181.0
2020-11-04	Flevoland	24	1.0	203.0	2.0	113.0	7119	356.0
2020-11-04	Friesland	21	2.0	75.0	1.0	91.0	6232	176.0
2020-11-04	Gelderland	25	13.0	816.0	13.0	834.0	36935	1862.0
2020-11-04	Groningen	20	0.0	61.0	0.0	36.0	6334	124.0
2020-11-04	Limburg	31	2.0	383.0	5.0	806.0	17093	1697.0
2020-11-04	Noord-Brabant	30	6.0	1575.0	16.0	1769.0	59583	3186.0
2020-11-04	Noord-Holland	27	19.0	1098.0	28.0	1058.0	71629	2456.0
2020-11-04	Overijssel	23	9.0	581.0	8.0	422.0	21607	642.0
2020-11-04	Utrecht	26	9.0	628.0	6.0	538.0	33144	1229.0
2020-11-04	Zeeland	29	0.0	136.0	0.0	82.0	3961	179.0
2020-11-04	Zuid-Holland	28	42.0	1950.0	21.0	1823.0	111799	3355.0
2020-11-05	Drenthe	22	0.0	86.0	2.0	84.0	5665	183.0
2020-11-05	Flevoland	24	0.0	127.0	0.0	113.0	7246	356.0
2020-11-05	Friesland	21	2.0	90.0	1.0	93.0	6322	177.0
2020-11-05	Gelderland	25	15.0	739.0	6.0	849.0	37674	1868.0
2020-11-05	Groningen	20	2.0	86.0	0.0	38.0	6420	124.0
2020-11-05	Limburg	31	8.0	445.0	1.0	814.0	17538	1698.0
2020-11-05	Noord-Brabant	30	10.0	1009.0	16.0	1779.0	60592	3202.0
2020-11-05	Noord-Holland	27	11.0	1318.0	20.0	1069.0	72947	2476.0
2020-11-05	Overijssel	23	5.0	469.0	6.0	427.0	22076	648.0
2020-11-05	Utrecht	26	8.0	516.0	9.0	546.0	33660	1238.0
2020-11-05	Zeeland	29	0.0	158.0	2.0	82.0	4119	181.0
2020-11-05	Zuid-Holland	28	26.0	1917.0	32.0	1849.0	113716	3387.0
2020-11-06	Drenthe	22	2.0	106.0	0.0	86.0	5771	183.0
2020-11-06	Flevoland	24	2.0	166.0	1.0	115.0	7412	357.0
2020-11-06	Friesland	21	0.0	87.0	1.0	93.0	6409	178.0
2020-11-06	Gelderland	25	39.0	752.0	11.0	888.0	38426	1879.0
2020-11-06	Groningen	20	0.0	77.0	3.0	38.0	6497	127.0
2020-11-06	Limburg	31	1.0	409.0	5.0	815.0	17947	1703.0
2020-11-06	Noord-Brabant	30	17.0	1235.0	12.0	1796.0	61827	3214.0
2020-11-06	Noord-Holland	27	15.0	1048.0	12.0	1084.0	73995	2488.0
2020-11-06	Overijssel	23	6.0	616.0	0.0	433.0	22692	648.0
2020-11-06	Utrecht	26	11.0	502.0	8.0	557.0	34162	1246.0
2020-11-06	Zeeland	29	1.0	107.0	1.0	83.0	4226	182.0
2020-11-06	Zuid-Holland	28	24.0	2101.0	37.0	1873.0	115817	3424.0
2020-11-07	Drenthe	22	1.0	108.0	1.0	87.0	5879	184.0
2020-11-07	Flevoland	24	1.0	154.0	0.0	116.0	7566	357.0
2020-11-07	Friesland	21	0.0	76.0	0.0	93.0	6485	178.0
2020-11-07	Gelderland	25	3.0	720.0	5.0	891.0	39146	1884.0
2020-11-07	Groningen	20	1.0	84.0	2.0	39.0	6581	129.0
2020-11-07	Limburg	31	1.0	332.0	4.0	816.0	18279	1707.0
2020-11-07	Noord-Brabant	30	17.0	1225.0	11.0	1813.0	63052	3225.0
2020-11-07	Noord-Holland	27	5.0	1176.0	13.0	1089.0	75171	2501.0
2020-11-07	Overijssel	23	8.0	466.0	2.0	441.0	23158	650.0
2020-11-07	Utrecht	26	7.0	449.0	7.0	564.0	34611	1253.0
2020-11-07	Zeeland	29	0.0	90.0	2.0	83.0	4316	184.0
2020-11-07	Zuid-Holland	28	29.0	1770.0	74.0	1902.0	117587	3498.0
2020-11-08	Drenthe	22	0.0	92.0	1.0	87.0	5971	185.0
2020-11-08	Flevoland	24	1.0	147.0	3.0	117.0	7713	360.0
2020-11-08	Friesland	21	0.0	76.0	1.0	93.0	6561	179.0
2020-11-08	Gelderland	25	3.0	642.0	16.0	894.0	39788	1900.0
2020-11-08	Groningen	20	1.0	65.0	1.0	40.0	6646	130.0
2020-11-08	Limburg	31	3.0	328.0	1.0	819.0	18607	1708.0
2020-11-08	Noord-Brabant	30	6.0	918.0	4.0	1819.0	63970	3229.0
2020-11-08	Noord-Holland	27	17.0	889.0	14.0	1106.0	76060	2515.0
2020-11-08	Overijssel	23	4.0	432.0	5.0	445.0	23590	655.0
2020-11-08	Utrecht	26	2.0	458.0	12.0	566.0	35069	1265.0
2020-11-08	Zeeland	29	0.0	94.0	2.0	83.0	4410	186.0
2020-11-08	Zuid-Holland	28	7.0	1510.0	33.0	1909.0	119097	3531.0
2020-11-09	Drenthe	22	1.0	73.0	0.0	88.0	6044	185.0
2020-11-09	Flevoland	24	0.0	114.0	1.0	117.0	7827	361.0
2020-11-09	Friesland	21	0.0	73.0	0.0	93.0	6634	179.0
2020-11-09	Gelderland	25	4.0	451.0	3.0	898.0	40239	1903.0
2020-11-09	Groningen	20	1.0	78.0	0.0	41.0	6724	130.0
2020-11-09	Limburg	31	1.0	271.0	4.0	820.0	18878	1712.0
2020-11-09	Noord-Brabant	30	5.0	757.0	4.0	1824.0	64727	3233.0
2020-11-09	Noord-Holland	27	11.0	947.0	7.0	1117.0	77007	2522.0
2020-11-09	Overijssel	23	2.0	225.0	9.0	447.0	23815	664.0
2020-11-09	Utrecht	26	6.0	311.0	8.0	572.0	35380	1273.0
2020-11-09	Zeeland	29	0.0	82.0	0.0	83.0	4492	186.0
2020-11-09	Zuid-Holland	28	8.0	1259.0	16.0	1917.0	120356	3547.0
2020-11-10	Drenthe	22	2.0	65.0	2.0	90.0	6109	187.0
2020-11-10	Flevoland	24	0.0	99.0	1.0	117.0	7926	362.0
2020-11-10	Friesland	21	3.0	80.0	1.0	96.0	6714	180.0
2020-11-10	Gelderland	25	12.0	599.0	7.0	910.0	40838	1910.0
2020-11-10	Groningen	20	1.0	39.0	0.0	42.0	6763	130.0
2020-11-10	Limburg	31	1.0	241.0	0.0	821.0	19119	1712.0
2020-11-10	Noord-Brabant	30	28.0	758.0	7.0	1852.0	65485	3240.0
2020-11-10	Noord-Holland	27	10.0	704.0	11.0	1127.0	77711	2533.0
2020-11-10	Overijssel	23	4.0	431.0	4.0	451.0	24246	668.0
2020-11-10	Utrecht	26	15.0	401.0	13.0	587.0	35781	1286.0
2020-11-10	Zeeland	29	0.0	68.0	2.0	83.0	4560	188.0
2020-11-10	Zuid-Holland	28	22.0	1182.0	26.0	1939.0	121538	3573.0
2020-11-11	Drenthe	22	2.0	84.0	2.0	92.0	6193	189.0
2020-11-11	Flevoland	24	0.0	157.0	0.0	117.0	8083	362.0
2020-11-11	Friesland	21	1.0	92.0	1.0	97.0	6806	181.0
2020-11-11	Gelderland	25	7.0	498.0	3.0	917.0	41336	1913.0
2020-11-11	Groningen	20	0.0	61.0	1.0	42.0	6824	131.0
2020-11-11	Limburg	31	2.0	307.0	6.0	823.0	19426	1718.0
2020-11-11	Noord-Brabant	30	16.0	972.0	10.0	1868.0	66457	3250.0
2020-11-11	Noord-Holland	27	8.0	896.0	9.0	1135.0	78607	2542.0
2020-11-11	Overijssel	23	8.0	303.0	7.0	459.0	24549	675.0
2020-11-11	Utrecht	26	7.0	413.0	5.0	594.0	36194	1291.0
2020-11-11	Zeeland	29	0.0	80.0	0.0	83.0	4640	188.0
2020-11-11	Zuid-Holland	28	23.0	1533.0	28.0	1962.0	123071	3601.0
2020-11-12	Drenthe	22	0.0	77.0	3.0	92.0	6270	192.0
2020-11-12	Flevoland	24	1.0	155.0	2.0	118.0	8238	364.0
2020-11-12	Friesland	21	2.0	77.0	0.0	99.0	6883	181.0
2020-11-12	Gelderland	25	9.0	609.0	8.0	926.0	41945	1921.0
2020-11-12	Groningen	20	2.0	61.0	1.0	44.0	6885	132.0
2020-11-12	Limburg	31	5.0	314.0	4.0	828.0	19740	1722.0
2020-11-12	Noord-Brabant	30	26.0	683.0	8.0	1894.0	67140	3258.0
2020-11-12	Noord-Holland	27	8.0	1007.0	18.0	1143.0	79614	2560.0
2020-11-12	Overijssel	23	10.0	485.0	2.0	469.0	25034	677.0
2020-11-12	Utrecht	26	6.0	499.0	5.0	600.0	36693	1296.0
2020-11-12	Zeeland	29	0.0	131.0	1.0	83.0	4771	189.0
